STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,POLLUTANT,Pollutant,MEASURE,Measure,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,OBS_STATUS_4,Observation status 4,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period,DECIMALS,Decimals,CONVERSION_TYPE,Conversion type
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2005,,44.24939,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2006,,45.23777,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2007,,46.37314,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2008,,50.03776,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2009,,52.908,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2010,,51.77228,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2011,,54.82483,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2012,,57.08709,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2013,,60.14944,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2014,,63.74802,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2015,,60.65045,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2016,,61.39903,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,63.24897,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,69.17376,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,68.21941,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,66.83205,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,66.87195,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,KGZ,Kyrgyzstan,A,Annual,NMVOC,Non-methane volatile organic compounds,T_EM_MM,Total man-made emissions,T,Tonnes,2022,,71.40759,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1990,,63.02517,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1991,,58.61986,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1992,,57.23181,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1993,,58.42049,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1994,,56.18629,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1995,,55.61649,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1996,,58.00724,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,56.55558,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,60.05298,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,54.48963,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,66.30788,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,57.01404,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,68.45821,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,70.52293,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,71.45874,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,73.0683,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,70.86591,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,64.87679,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,61.1983,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,54.42622,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,53.48882,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2011,,59.91331,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2012,,54.20304,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2013,,50.39974,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2014,,51.57387,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2015,,52.42339,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2016,,46.38653,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2017,,46.19887,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2018,,46.41473,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2019,,46.12523,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2020,,46.76907,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2021,,46.49855,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,BGR,Bulgaria,A,Annual,PM10,Particulates (PM10),T_EM_MM,Total man-made emissions,T,Tonnes,2022,,42.41908,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2016,,20.5,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2017,,19.35385,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2018,,16.2538,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2019,,18.31578,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2020,,18.28999,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2021,,16.22012,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,ARM,Armenia,A,Annual,NH3,Ammonia,T_EM_MM,Total man-made emissions,T,Tonnes,2022,,15.2354,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1990,,29.48259,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1991,,25.78728,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1992,,22.09196,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1993,,18.39664,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1994,,14.70133,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1995,,11.00601,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1996,,10.78287,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1997,,10.55972,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1998,,10.33658,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,1999,,10.11343,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2000,,10.55671,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2001,,10.83808,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2002,,11.16469,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2003,,11.51628,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2004,,11.88824,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2005,,12.19417,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2006,,12.32854,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2007,,12.65818,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2008,,12.78234,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2009,,12.94885,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
DATAFLOW,OECD.ENV.EPI:DSD_AIR_EMISSIONS@DF_AIR_EMISSIONS(1.0),Air emissions - Air pollutants Inventories,I,TJK,Tajikistan,A,Annual,PM2_5,Particulates (PM2.5),T_EM_MM,Total man-made emissions,T,Tonnes,2010,,13.08165,,A,Normal value,,,,,,,3,Thousands,,,,,2,Two,,
